Latitude	Longitude	Status	ToiletURL	LastUpdateDate	Name	Address1	Town	Postcode
-41.4423	147.08	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1432FE84-42DF-4F6F-97E4-62B8D426DF9B&type=toilet	2009-10-08	Trevallyn Nature Recreation Area - Aquatic Point	240 Reatta Road	Trevallyn	7250
-41.4354	148.276	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B646865C-94B6-4194-9229-F5C633274801&type=toilet	2009-10-08	Scamander Conservation Area - Shelly Point	Tasman Highway	Beaumaris	7215
-41.4277	146.178	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=649EA989-0B3D-41C0-BACE-5B4BED03E402&type=toilet	2009-10-08	Lake Barrington Judges Tower	Staverton Road	Staverton	7306
-41.4274	146.178	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=98C7E489-C0BD-45F1-9939-409B0CE77C7C&type=toilet	2009-10-08	Club House Building	Staverton Road	Staverton	7306
-41.4265	146.18	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3F3FCA40-0EE1-4AF7-A73D-8055E5717AD9&type=toilet	2009-10-08	Lake Barrington Nature Recreation Area - Lake Barrington Workshop	512 Staverton Road	Promised Land	7306
-41.4256	146.183	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0AA62BCA-536D-4D5A-90E4-D0D01B22CC29&type=toilet	2009-10-08	Lake Barrington Nature Recreation Area - Lake Barrington Shower Room	512 Staverton Road	Promised Land	7306
-41.4253	146.181	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=FDFD87B1-A8D5-430B-9F73-3CEEE76EA8B0&type=toilet	2009-10-08	Lake Barrington Nature Recreation Area - Boatshed	512 Staverton Road	Promised Land	7306
-41.4242	144.768	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=206D06D8-B75E-44D7-B8C4-BE8F803FB382&type=toilet	2009-10-08	Arthur-Pieman Conservation Area - The Kitchen Camp Area	Kitchen Camp	West Coast	
-41.4205	144.771	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=76017E77-A5C1-4111-9665-B52688F3FF24&type=toilet	2009-10-08	Arthur-Pieman Conservation Area - Sandy Cape Club 24 Campground	Sandy Cape	West Coast	
-41.4003	146.031	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9DD53385-DFE8-48DE-B293-DF6D05B70029&type=toilet	2009-10-08	Leven Canyon Regional Reserve 1	Leven Canyon Road	Nietta	7315
-41.4001	146.031	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3CA28E7A-B3DA-4453-B4EB-42BEF28C078E&type=toilet	2009-10-08	Leven Canyon Regional Reserve 2	820 Loongana Road	Nietta	7315
-41.3983	146.494	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1C997B08-2E05-481D-A974-E76FE489D586&type=toilet	2009-10-08	Kimberley Springs State Reserve	Morrison Street	Kimberley	7304
-41.3954	144.789	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=78DF02AE-491A-46CC-B2B7-855AA300203C&type=toilet	2009-10-08	Arthur-Pieman Conservation Area - Pedder River Camp Area	Pedder River	West Coast	
-41.3954	148.289	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D0DFE53C-47EF-4AC2-B899-75098E4B7C27&type=toilet	2009-10-08	Scamander Conservation Area - Paddys Island	Tasman Highway	St Helens	7216
-41.3904	147.074	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E5177BF3-F47B-4431-983F-4733AFFEFD5A&type=toilet	2009-10-08	Tamar Conservation Area - Tamar Island Wetlands Interpretation Centre	West Tamar Highway	Riverside	7250
-41.3817	147.087	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6E24E585-1E4E-4970-9D05-1210ED2ED0C2&type=toilet	2009-10-08	Tamar Conservation Area - Tamar Island	Tamar Island Walkway	Legana	7277
-41.37521561	148.28844429	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A29DD923-E9F8-4FC8-8C6D-8F7F8B0BA673&type=toilet	2009-10-08	St Helens Conservation Area - Dianas Basin West	Tasman Highway	St Helens	7216
-41.3711	148.292	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9EB5F0D3-1031-407F-8E4E-1A0D978E3B99&type=toilet	2009-10-08	St Helens Conservation Area - Dianas Basin East	Tasman Highway	St Helens	7216
-41.3547	146.915	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1BE7B2A9-BF3F-4FC8-83DD-74F4C6D238A8&type=toilet	2009-10-08	Notley Gorge State Reserve - Notley Gorge	Notley Gorge Road	Notley Hills	7275
-41.3222	147.926	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E02BC80B-6212-47FD-9FCA-F3C6ED14080B&type=toilet	2009-10-08	St Columba Falls State Reserve - St Columba Falls	St Columba Falls Road	Pyengana	7216
-41.2966	146.005	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E32EBF3B-5701-45F3-BD6E-0291D1EC5728&type=toilet	2009-10-08	Gunns Plains Cave State Reserve - Gunns Plains Caves	Gunns Plains Road	Gunns Plains	7315
-41.2807	148.283	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2B061BC9-DB84-4D3E-9F35-506712A8CC03&type=toilet	2009-10-08	Humbug Point Nature Recreation Area - Moulting Bay	223 Dora Point Road	St Helens	7216
-41.2774	148.348	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=06DAC6F0-4CE2-41F4-98E7-F672BB686906&type=toilet	2009-10-08	St Helens Conservation Area - Burns Bay Boatramp	St Helens Point Road	Akaroa	7216
-41.277	148.327	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=673104D0-380B-4238-B7C6-DB39347588F3&type=toilet	2009-10-08	Humbug Point Nature Recreation Area - Dora Point	223 Dora Point Road	Binalong Bay	7216
-41.2762	146.767	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=59271EA3-2109-4A14-9257-71463E327489&type=toilet	2009-10-08	Holwell Gorge State Reserve - Holwell Gorge Southern	Kerrisons Road	Holwell	7275
-41.2735	145.616	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=87E4FED4-AA67-4901-B385-CEF3FB1065F3&type=toilet	2009-10-08	Hellyer Gorge State Reserve - Hellyer Gorge Carpark	Murchison Highway	Oonah	7325
-41.2682	146.419	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=70330852-48CD-4680-A72E-0B9FDF064C27&type=toilet	2009-10-08	Shale Road River Reserve	Shale Road	Latrobe	7307
-41.256	146.774	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3EBDDE96-F6FA-4CDD-9246-DC0512AD2A9B&type=toilet	2009-10-08	Holwell Gorge State Reserve - Holwell Gorge Northern	Holwell Road	Holwell	7275
-41.2544	148.289	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=EB10AEAD-244C-462D-AE56-1D83DAC8F8DD&type=toilet	2009-10-08	Bay of Fires Conservation Area - Grants Lagoon	Gardens Road	Binalong Bay	7216
-41.2523	148.305	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B7AA5AD4-CEF7-4A0A-B377-33BD41B3BBC1&type=toilet	2009-10-08	Humbug Point Nature Recreation Area - Binalong Bay	223 Dora Point Road	Binalong Bay	7216
-41.2385	146.969	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A1679334-4DE2-41F6-9E92-7AF62DE77E0D&type=toilet	2009-10-08	Egg Island Point	Craigburn Road	Hillwood	7252
-41.2378	148.29	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BB2B44F4-0F00-4BB4-8E71-967CED2C4C54&type=toilet	2009-10-08	Bay of Fires Conservation Area - Jeanneret Beach	Gardens Road	Binalong Bay	7216
-41.2294	148.283	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F883C5AF-ABAB-40E0-838A-7DC10F7261A9&type=toilet	2009-10-08	Bay of Fires Conservation Area - Swimcart Beach	Gardens Road	Binalong Bay	7216
-41.2291	148.284	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8BA5D375-D9C4-48B4-BA12-D81310FA9B5A&type=toilet	2009-10-08	Bay of Fires Conservation Area - Swimcart Beach	Gardens Road	Binalong Bay	7216
-41.2243	148.283	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D2D5DBCD-91FC-4C6D-834E-9D14D5D5ABB0&type=toilet	2009-10-08	Bay of Fires Conservation Area - Cosy Corner South	Gardens Road	Binalong Bay	7216
-41.2207	148.282	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5C528EB4-78E9-4503-A896-96852DA4BB31&type=toilet	2009-10-08	Bay of Fires Conservation Area - Cosy Corner North	Gardens Road	Binalong Bay	7216
-41.162	146.57	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=09486C4D-EC08-4744-93FD-C2B69DA3B328&type=toilet	2009-10-08	Narawntapu National Park - Bakers Point Campground	Bakers Point Road	Port Sorell	7307
-41.1609	146.565	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7B66D3FE-AFD8-4E1A-9311-075F755FCBF6&type=toilet	2009-10-08	Narawntapu National Park - Koybaa Campground	Bakers Point Road	Port Sorell	7307
-41.1544	146.609	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=87B2E0AA-93D7-4162-BF7D-AF7139D1AA78&type=toilet	2009-10-08	Narawntapu National Park - Horse Yards	Bakers Beach Road	Bakers Beach	7307
-41.1492	146.6	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6AF23214-A8B0-4401-8442-EDD4B134AE66&type=toilet	2009-10-08	Narawntapu National Park - Workshop	Bakers Beach Road	Bakers Beach	7307
-41.149	146.603	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=253D6544-AEE4-4549-9DF3-ABD06B87D2AA&type=toilet	2009-10-08	Narawntapu National Park - Narawntapu Visitor Centre	Bakers Beach Road	Bakers Beach	7307
-41.1488	146.599	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D5515E5E-624C-4B29-BDFE-5A3051FE890C&type=toilet	2009-10-08	Narawntapu National Park - Narawntapu House	Bakers Beach Road	Bakers Beach	7307
-41.1486	146.565	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4768D9EF-2034-41E2-A24E-1F619E4BDA4F&type=toilet	2009-10-08	Narawntapu National Park - Griffiths Point	Bakers Beach Road	Port Sorell	7307
-41.1482	146.602	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A05FAB38-E70E-4921-B17F-568CFB59053D&type=toilet	2009-10-08	Narawntapu National Park - Dump Station	Bakers Beach Road	Bakers Beach	7307
-41.1481	146.602	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=345A2938-A054-4C5F-BDC2-ADE668DED567&type=toilet	2009-10-08	Narawntapu National Park - Springlawn Campsite	Bakers Beach Road	Bakers Beach	7307
-41.1438	146.033	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=95D91A8C-9D51-4506-8FE5-178FA829E6D9&type=toilet	2009-10-08	Ferndene State Reserve - Ferndene	611 Ironcliffe Road	Penguin	7316
-41.1357	146.811	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1941AD6A-B514-49C7-A038-DC4F18FACA3F&type=toilet	2009-10-08	Clarence Point	Greens Beach Road	Clarence Point	7270
-41.13	146.073	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3DCD730C-2B62-4B4A-96BC-906D47F70021&type=toilet	2009-10-08	Ferndene State Reserve	Ironcliffe Road	Penguin	7316
-41.0648	146.796	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=29D54AAA-9C17-4F9F-B302-8896102BCF8B&type=toilet	2009-10-08	Low Head Conservation Area - Pilots Row	411-437 Low Head Road	Low Head	7253
-41.0644	146.795	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B046840D-68B6-49C9-AAC5-06DFC318B135&type=toilet	2009-10-08	Low Head Conservation Area 1	411-437 Low Head Road	Low Head	7253
-41.064	146.795	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A8E32F63-9655-4382-8880-5C0AD234BB54&type=toilet	2009-10-08	Low Head Conservation Area - Pilot Head Caretakers House	411-437 Low Head Road	Low Head	7253
-41.0639	146.797	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5F9FC706-D10D-45C3-BA77-812A4865B893&type=toilet	2009-10-12	Low Head Conservation Area - Boats Crew Cottage	411-437 Low Head Road	Low Head	7253
-41.0602	144.678	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9DB17CB9-A6B2-447D-B562-65170C1FF398&type=toilet	2009-10-08	Arthur-Pieman Conservation Area 4	Temma Road	Arthur River	7330
-41.0599	144.682	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C8EDC3E8-A573-4873-B9B0-9D9BD1D855CB&type=toilet	2009-10-08	Arthur-Pieman Conservation Area 3	Temma Road	Arthur River	7330
-41.0596	144.678	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5552ED93-AF34-4DF7-BA8F-B91A7B7FCCCC&type=toilet	2009-10-08	Arthur-Pieman Conservation Area 1	Temma Road	Arthur River	7330
-41.0595	144.679	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E5B8731E-59A1-48A3-83BB-44C8B27D7BD7&type=toilet	2009-10-08	Arthur-Pieman Conservation Area 2	Temma Road	Arthur River	7330
-41.0577	144.661	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7792D7C0-F31D-4271-8181-716A74C85678&type=toilet	2009-10-08	Arthur-Pieman Conservation Area	Airey Drive	Arthur River	7330
-41.0576	144.661	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DFD667E9-DDAD-47CC-B96C-80F070091617&type=toilet	2009-10-08	Arthur-Pieman Conservation Area - Waste Disposal Point	Airey Drive	Arthur River	7330
-41.0482	144.668	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1F825E26-E0BC-4E47-8FF1-4F1DB69E1A18&type=toilet	2009-10-08	Arthur River - Circular Head 1	Arthur River Road	Arthur River	7330
-41.0451	144.666	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=79283B48-8E99-4409-BD63-155F981D199E&type=toilet	2009-10-08	Manuka 2	Arthur River Road	Arthur River	7330
-41.0442	144.668	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=543457C4-F7A6-49FC-ACCE-8B191C4A2DA8&type=toilet	2009-10-08	Manuka 1	Arthur River Road	Arthur River	7330
-41.0433	144.668	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DF012510-70D5-4F1E-AA8B-726F6F93ADFE&type=toilet	2009-10-08	Arthur River - Circular Head 3	Arthur River Road	Arthur River	7330
-41.0418	144.665	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2362F3B7-2887-4C7D-BDE3-37C74DE65A14&type=toilet	2009-10-08	Arthur River - Circular Head 2	Arthur River Road	Arthur River	7330
-40.9923	148.346	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7CDD8412-D66A-42A2-AA7E-67EF1F6BF5AF&type=toilet	2009-10-08	Eddystone Point Lighthouse Historic Site - Lighthouse Keepers Building (Luwa)	2986 Eddystone Point Road	Eddystone	7264
-40.9918	148.346	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9FCB2148-4C96-4BAB-92BE-09BC52660A55&type=toilet	2009-10-08	Eddystone Point Lighthouse Historic Site - Lighthouse Assistant Keepers Building (Paya)	2986 Eddystone Point Road	Eddystone	7264
-40.9915	148.346	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B7635D61-BDB3-48B7-B6FC-BE36ED57E60B&type=toilet	2009-10-08	Eddystone Point Lighthouse Historic Site - Lighthouse Assistant Keepers Building (Pama)	2986 Eddystone Point Road	Eddystone	7264
-40.9904	148.345	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8E8A7F6C-FEFD-4F03-843B-2DFBF450B858&type=toilet	2009-10-08	Mount William National Park - Eddystone Point Carpark	Eddystone Point Road	Eddystone	7264
-40.9843	148.321	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1685151A-A969-4931-9993-826F14F7C033&type=toilet	2009-10-08	Mount William National Park - Deep Creek Road	Eddystone Point Road	Eddystone	7264
-40.9701	148.312	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2307BA3E-72D3-4484-A544-CA07679BC398&type=toilet	2009-10-08	Mount William National Park - Deep Creek South	Eddystone Point Road	Eddystone	7264
-40.97	148.312	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=AC1B8A8B-4ACC-4904-BCAB-98F996207BB6&type=toilet	2009-10-08	Mount William National Park - Deep Creek North	Eddystone Point Road	Eddystone	7264
-40.9134	147.595	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4586E9B6-93BC-4912-992B-4554FA03D047&type=toilet	2009-10-08	Blackmans Lagoon Campsite	2235 Waterhouse Road	Waterhouse	7262
-40.9087	148.207	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=03424CB8-8C06-47B3-9B03-F894530EAD46&type=toilet	2009-10-08	Mount William National Park - Mount William Summit Car Park	800 Musselroe Road	Mount William	
-40.8999	148.167	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CCE3A35D-A30A-4A49-9315-2BC114A98E08&type=toilet	2009-10-08	Mount William National Park - Airstrip Shack	800 Musselroe Road	Mount William	
-40.8989	148.155	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6A7B9E46-DA23-49B3-80E6-A9EDBE0998B4&type=toilet	2009-10-08	Mount William National Park - Mt William Interps Booth	800 Musselroe Road	Mount William	
-40.888	148.238	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CE15368E-7591-4481-B49B-EDBDCC784E66&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 4b	800 Musselroe Road	Mount William	
-40.8874	148.238	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=54177B21-E54F-45A4-B906-859A65022FE7&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 4a	800 Musselroe Road	Mount William	
-40.879	148.23	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=708FA0F7-DF42-4E13-A6D3-A8DA62F316B0&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 3b	800 Musselroe Road	Mount William	
-40.8786	148.23	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1622E232-6ED6-4004-8553-B48788D95A67&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 3a	800 Musselroe Road	Mount William	
-40.8776	148.178	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=25C76122-1A73-4755-8069-9C90F65B5098&type=toilet	2009-10-08	Mount William National Park - Horse Yard Campground	800 Musselroe Road	Mount William	
-40.8765	148.226	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CF2ED9E1-BAEF-4C03-98CF-8D2B82D44000&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 2a	800 Musselroe Road	Mount William	
-40.8759	147.773	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=19B2576A-6A4F-4237-A875-D8BB57670475&type=toilet	2009-10-08	Tomahawk Campground	Tomahawk Road	Tomahawk	7262
-40.8712	148.221	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3B6E901D-26CD-445D-9B43-38389DBFD8FC&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 2	800 Musselroe Road	Mount William	
-40.8711	148.221	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BAAA79A0-382E-4C38-85C6-91358BDF7080&type=toilet	2009-10-08	Mount William National Park - Stumpys Bay Campsite 1	800 Musselroe Road	Mount William	
-40.8661	147.758	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2E35F1AD-0F74-452F-B05D-AE5763817123&type=toilet	2009-10-08	Tomahawk	Tomahawk Road	Tomahawk	7262
-40.8614	145.51	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2BFF7C57-4C95-434E-B77F-B38BCAD61D72&type=toilet	2009-10-08	Rocky Cape National Park - Burgess Cove Day Area	Rocky Cape Road	Rocky Cape	7321
-40.8584	145.501	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=57D96DFA-6361-499E-8A4E-F6277848FF1C&type=toilet	2009-10-08	Rocky Cape National Park	Rocky Cape Road	Rocky Cape	7321
-40.8517	145.352	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=97E670D8-BC15-400F-B3CF-DD77C64AB781&type=toilet	2009-10-08	Peggs Beach Conservation Area - Pegs Beach	20686 Bass Highway	Black River	7321
-40.8516	145.352	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D318927C-B410-430A-BA31-64AE03683F15&type=toilet	2009-10-08	Peggs Beach Conservation Area - Peggs Beach Campground	20686 Bass Highway	Black River	7321
-40.8439	145.317	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C59EE4E4-8A93-4C28-AC47-E0F1D8C30DDA&type=toilet	2009-10-08	Peggs Beach Conservation Area - Black River Campground 1	20686 Bass Highway	Black River	7321
-40.843	148.203	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=401A8E35-22A0-47B7-844A-08D70723B609&type=toilet	2009-10-08	Mount William National Park - Top Camp	800 Musselroe Road	Mount William	
-40.8417	145.319	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=63FC134B-B3F5-4C9F-A2DD-22CCECD050B0&type=toilet	2009-10-08	Peggs Beach Conservation Area - Black River Campground 3	20686 Bass Highway	Black River	7321
-40.8408	145.317	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C3875F65-32C6-47E8-8DC4-43C4B3611B4A&type=toilet	2009-10-08	Peggs Beach Conservation Area - Black River Campground 2	20686 Bass Highway	Black River	7321
-40.8369	147.685	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=75F7483B-22A5-4ED1-AF92-3F4A49C1855B&type=toilet	2009-10-08	Waterhouse Conservation Area - Casuarina Campsites South	Homestead Road	Waterhouse	7262
-40.8359	148.177	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=10CA8B70-80E7-418A-82CB-222410913424&type=toilet	2009-10-08	Musselroe Bay Conservation Area - Musselroe Bay Campsite 2	Main Road	Musselroe Bay	7264
-40.8356	147.682	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=13AA8AFF-E26E-4FEB-8D3D-B7B68C5CC0DD&type=toilet	2009-10-08	Waterhouse Conservation Area - Casuarina Campsite	Homestead Road	Waterhouse	7262
-40.8345	148.178	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5D7A88ED-C27F-4042-94DF-6D4E46CDA2DF&type=toilet	2009-10-08	Musselroe Bay Conservation Area - Musselroe Bay Campsite 1	Main Road	Musselroe Bay	7264
-40.8325	147.677	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7CC387A2-C6F0-4B17-BA8A-E2CCAE9B20B9&type=toilet	2009-10-08	Waterhouse Conservation Area - Browns	Homestead Road	Waterhouse	7262
-40.8319	148.181	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8A167083-ACBC-43D0-8ACA-DB5312511EE7&type=toilet	2009-10-08	Musselroe Bay Conservation Area - Russell Road	Main Road	Musselroe Bay	7264
-40.8301	147.67	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9F645759-01DE-41F4-B0B8-F7123DBBDFE4&type=toilet	2009-10-08	Waterhouse Conservation Area - Brads Campsite	Homestead Road	Waterhouse	7262
-40.8273	147.668	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=80DC4FB1-3D8B-4C59-B1B2-89AD85045D62&type=toilet	2009-10-08	Waterhouse Conservation Area - Mathers Camping Area	Homestead Road	Waterhouse	7262
-40.8271	147.661	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=75F3C3E9-E855-43B3-8C95-13826B5C021C&type=toilet	2009-10-08	Waterhouse Conservation Area - Waterhouse Point West	Homestead Road	Waterhouse	7262
-40.827	147.661	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A3E7AEB7-5403-435C-8049-4A72AB51F6F8&type=toilet	2009-10-08	Waterhouse Conservation Area - Village Green	Homestead Road	Waterhouse	7262
-40.7778	147.95	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=69DFD013-667F-4AFF-B980-AF33D9DAD0F0&type=toilet	2009-10-08	Cape Portland Conservation Area - Petal Point	Cape Portland Road	Cape Portland	7264
